Category,totalNumberOfApps,appsNotAnalyzedBecauseOfErrors,numberOfDetectedJavaProtectionsWithLibraries,numberOfDetectedJavaProtectionsWithoutLibraries,numberOfDetectedNativeProtections,numberOfAppsImplementingAtLeastOneProtectionCounterByCategory,numberOfAppsImplementingAtLeastOneJavaProtectionCounterByCategoryWithLibraries,numberOfAppsImplementingAtLeastOneJavaProtectionCounterByCategoryWithoutLibraries,numberOfAppsImplementingAtLeastOneNativeProtectionCounterByCategory,numberOfAppsImplementingOnlyNativeProtectionsCounterByCategoryWithLibraries,numberOfAppsImplementingOnlyNativeProtectionsCounterByCategoryWithoutLibraries,numberOfAppsImplementingNativeAndJavaWithLibrariesProtectionCounterByCategory,numberOfAppsImplementingNativeAndJavaWithoutLibrariesProtectionCounterByCategory,numberOfAppsImplementingOnlyJavaWithLibrariesProtectionCounterByCategory,numberOfAppsImplementingOnlyJavaWithoutLibrariesProtectionCounterByCategory,percentageWithoutWithLibraries,percentageOfAppsWithAtLeastOneProtectionOnAllApps,percentageOfAppsWithAtLeastOneProtectionWithLibrariesOnAllApps,percentageOfAppsWithAtLeastOneProtectionWithoutLibrariesOnAllApps,percentageOfAppsWithAtLeastOneProtectionNativeOnAllApps,percentageOfAppsWithOnlyNativeProtectionWithLibrariesOnAllApps,percentageOfAppsWithOnlyNativeProtectionWithoutLibrariesOnAllApps,percentageOfAppsWithNativeAndJavaProtectionWithLibrariesOnAllApps,percentageOfAppsWithNativeAndJavaProtectionWithoutLibrariesOnAllApps,percentageOfAppsWithOnlyJavaProtectionWithLibrariesOnAllApps,percentageOfAppsWithOnlyJavaProtectionWithoutLibrariesOnAllApps,averageNumberOfProtectionPerAppsWithLibrariesOnAllApps,averageNumberOfProtectionPerAppsWithoutLibrariesOnAllApps,averageNumberOfNativeProtectionPerAppsOnAllApps,averageNumberOfProtectionPerAppsWithLibrariesOnAppsImplementingAtLeastOneProtection,averageNumberOfProtectionPerAppsWithoutLibrariesOnAppsImplementingAtLeastOneProtection,averageNumberOfNativeProtectionPerAppsOnAppsImplementingAtLeastOneProtection,mostImplementedProtectionWithLibrariesOnAllApps_name,mostImplementedProtectionWithLibrariesOnAllAppspercentage,mostImplementedProtectionWithoutLibrariesOnAllApps_name,mostImplementedProtectionWithoutLibrariesOnAllAppspercentage,mostImplementedProtectionNativeOnAllApps_name,mostImplementedProtectionNativeOnAllAppspercentage
PRODUCTIVITY,316.0,NA,655.0,241.0,9.0,258.0,254.0,127.0,9.0,4.0,5.0,5.0,4.0,249.0,123.0,36.79389312977099,81.64556962025317,80.37974683544303,40.189873417721515,2.848101265822785,1.2658227848101267,1.5822784810126582,1.5822784810126582,1.2658227848101267,78.79746835443038,38.924050632911396,2.0727848101265822,0.7626582278481012,0.028481012658227847,2.578740157480315,1.8976377952755905,1.0
TRANSPORTATION,314.0,NA,592.0,134.0,1.0,246.0,245.0,74.0,1.0,1.0,1.0,0.0,0.0,245.0,74.0,22.635135135135133,78.343949044586,78.02547770700637,23.56687898089172,0.3184713375796179,0.3184713375796179,0.3184713375796179,0.0,0.0,78.02547770700637,23.56687898089172,1.8853503184713376,0.4267515923566879,0.0031847133757961785,2.416326530612245,1.8108108108108107,1.0
APP_WIDGETS,358.0,NA,1001.0,408.0,4.0,344.0,342.0,218.0,4.0,2.0,3.0,2.0,1.0,340.0,217.0,40.75924075924076,96.08938547486034,95.53072625698324,60.893854748603346,1.1173184357541899,0.5586592178770949,0.8379888268156425,0.5586592178770949,0.27932960893854747,94.97206703910615,60.614525139664806,2.7960893854748603,1.1396648044692737,0.0111731843575419,2.926900584795322,1.871559633027523,1.0
EDUCATION,358.0,NA,761.0,171.0,0.0,302.0,302.0,108.0,0.0,0.0,0.0,0.0,0.0,302.0,108.0,22.470433639947437,84.35754189944134,84.35754189944134,30.16759776536313,0.0,0.0,0.0,0.0,0.0,84.35754189944134,30.16759776536313,2.125698324022346,0.4776536312849162,0.0,2.519867549668874,1.5833333333333333,0
HEALTH_AND_FITNESS,335.0,NA,819.0,218.0,3.0,308.0,307.0,123.0,3.0,1.0,3.0,2.0,0.0,305.0,123.0,26.61782661782662,91.94029850746269,91.64179104477613,36.71641791044776,0.8955223880597015,0.2985074626865672,0.8955223880597015,0.5970149253731344,0.0,91.04477611940298,36.71641791044776,2.444776119402985,0.6507462686567164,0.008955223880597015,2.6677524429967425,1.7723577235772359,1.0
MUSIC_AND_AUDIO,380.0,NA,886.0,180.0,1.0,349.0,349.0,112.0,1.0,0.0,1.0,1.0,0.0,348.0,112.0,20.31602708803612,91.84210526315789,91.84210526315789,29.47368421052631,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,91.57894736842105,29.47368421052631,2.331578947368421,0.47368421052631576,0.002631578947368421,2.5386819484240686,1.6071428571428572,1.0
SHOPPING,356.0,NA,854.0,219.0,5.0,318.0,317.0,141.0,5.0,1.0,5.0,4.0,0.0,313.0,141.0,25.644028103044498,89.32584269662921,89.04494382022472,39.60674157303371,1.4044943820224718,0.2808988764044944,1.4044943820224718,1.1235955056179776,0.0,87.92134831460675,39.60674157303371,2.398876404494382,0.6151685393258427,0.014044943820224719,2.694006309148265,1.553191489361702,1.0
TRAVEL_AND_LOCAL,311.0,NA,673.0,172.0,6.0,262.0,261.0,106.0,6.0,1.0,5.0,5.0,1.0,256.0,105.0,25.557206537890043,84.2443729903537,83.92282958199357,34.08360128617363,1.929260450160772,0.3215434083601286,1.607717041800643,1.607717041800643,0.3215434083601286,82.31511254019293,33.762057877813504,2.1639871382636655,0.5530546623794212,0.01929260450160772,2.578544061302682,1.6226415094339623,1.0
BOOKS_AND_REFERENCE,355.0,NA,731.0,136.0,3.0,301.0,299.0,96.0,3.0,2.0,3.0,1.0,0.0,298.0,96.0,18.6046511627907,84.78873239436619,84.22535211267605,27.042253521126757,0.8450704225352111,0.5633802816901409,0.8450704225352111,0.28169014084507044,0.0,83.94366197183099,27.042253521126757,2.0591549295774647,0.38309859154929576,0.008450704225352112,2.4448160535117056,1.4166666666666667,1.0
ENTERTAINMENT,413.0,NA,924.0,224.0,4.0,375.0,374.0,131.0,4.0,1.0,2.0,3.0,2.0,371.0,129.0,24.242424242424242,90.79903147699758,90.55690072639226,31.719128329297817,0.9685230024213075,0.24213075060532688,0.48426150121065376,0.7263922518159807,0.48426150121065376,89.83050847457628,31.234866828087167,2.23728813559322,0.5423728813559322,0.009685230024213076,2.4705882352941178,1.7099236641221374,1.0
LIBRARIES_AND_DEMO,414.0,NA,495.0,122.0,1.0,223.0,222.0,96.0,1.0,1.0,1.0,0.0,0.0,222.0,96.0,24.646464646464647,53.864734299516904,53.62318840579711,23.18840579710145,0.24154589371980675,0.24154589371980675,0.24154589371980675,0.0,0.0,53.62318840579711,23.18840579710145,1.1956521739130435,0.2946859903381642,0.0024154589371980675,2.22972972972973,1.2708333333333333,1.0
NEWS_AND_MAGAZINES,332.0,NA,750.0,175.0,2.0,285.0,284.0,120.0,2.0,1.0,1.0,1.0,1.0,283.0,119.0,23.333333333333332,85.8433734939759,85.54216867469879,36.144578313253014,0.6024096385542169,0.30120481927710846,0.30120481927710846,0.30120481927710846,0.30120481927710846,85.2409638554217,35.8433734939759,2.2590361445783134,0.5271084337349398,0.006024096385542169,2.640845070422535,1.4583333333333333,1.0
SOCIAL,377.0,NA,1002.0,252.0,9.0,360.0,357.0,161.0,9.0,3.0,3.0,6.0,6.0,351.0,155.0,25.149700598802394,95.49071618037135,94.6949602122016,42.70557029177719,2.3872679045092835,0.7957559681697612,0.7957559681697612,1.5915119363395225,1.5915119363395225,93.10344827586206,41.11405835543766,2.6578249336870026,0.6684350132625995,0.023872679045092837,2.80672268907563,1.565217391304348,1.0
BUSINESS,337.0,NA,594.0,137.0,10.0,262.0,259.0,97.0,9.0,3.0,5.0,6.0,4.0,253.0,93.0,23.063973063973066,77.74480712166172,76.8545994065282,28.783382789317507,2.6706231454005933,0.8902077151335311,1.483679525222552,1.7804154302670623,1.1869436201780417,75.07418397626114,27.596439169139465,1.7626112759643917,0.4065281899109792,0.02967359050445104,2.2934362934362933,1.4123711340206186,1.1111111111111112
FAMILY,276.0,NA,588.0,240.0,2.0,257.0,257.0,163.0,2.0,0.0,0.0,2.0,2.0,255.0,161.0,40.816326530612244,93.11594202898551,93.11594202898551,59.05797101449275,0.7246376811594203,0.0,0.0,0.7246376811594203,0.7246376811594203,92.3913043478261,58.333333333333336,2.130434782608696,0.8695652173913043,0.007246376811594203,2.2879377431906613,1.4723926380368098,1.0
LIFESTYLE,344.0,NA,829.0,204.0,1.0,317.0,317.0,142.0,1.0,0.0,1.0,1.0,0.0,316.0,142.0,24.60796139927624,92.15116279069767,92.15116279069767,41.27906976744186,0.29069767441860467,0.0,0.29069767441860467,0.29069767441860467,0.0,91.86046511627907,41.27906976744186,2.4098837209302326,0.5930232558139535,0.0029069767441860465,2.6151419558359623,1.4366197183098592,1.0
PERSONALIZATION,473.0,NA,1182.0,360.0,2.0,416.0,416.0,242.0,2.0,0.0,0.0,2.0,2.0,414.0,240.0,30.456852791878177,87.9492600422833,87.9492600422833,51.162790697674424,0.42283298097251587,0.0,0.0,0.42283298097251587,0.42283298097251587,87.52642706131078,50.7399577167019,2.4989429175475686,0.7610993657505285,0.004228329809725159,2.8413461538461537,1.487603305785124,1.0
SPORTS,384.0,NA,911.0,174.0,6.0,339.0,337.0,113.0,5.0,2.0,5.0,3.0,0.0,334.0,113.0,19.099890230515918,88.28125,87.76041666666666,29.427083333333332,1.3020833333333335,0.5208333333333333,1.3020833333333335,0.78125,0.0,86.97916666666666,29.427083333333332,2.3723958333333335,0.453125,0.015625,2.7032640949554896,1.5398230088495575,1.2
WEATHER,359.0,NA,726.0,121.0,1.0,296.0,295.0,77.0,1.0,1.0,1.0,0.0,0.0,295.0,77.0,16.666666666666664,82.45125348189416,82.17270194986072,21.448467966573816,0.2785515320334262,0.2785515320334262,0.2785515320334262,0.0,0.0,82.17270194986072,21.448467966573816,2.022284122562674,0.3370473537604457,0.002785515320334262,2.461016949152542,1.5714285714285714,1.0
ALL,10121.0,NA,22427.0,5986.0,117.0,8631.0,8601.0,3709.0,115.0,30.0,67.0,85.0,48.0,8516.0,3661.0,26.691042047531994,85.27813457168264,84.98172117379706,36.64657642525442,1.1362513585614071,0.2964133978855844,0.6619899219444719,0.8398379606758226,0.4742614366169351,84.14188321312123,36.17231498863749,2.215887758126667,0.5914435332477028,0.011560122517537793,2.607487501453319,1.613912105688865,1.017391304347826,NA,NA,NA,NA,NA,NA
